bodyId,instance,type,pre,post,downstream,upstream,size,status,statusLabel,somaLocation,roiInfo,group,celltypePredictedNtConfidence,totalNtPredictions,dimorphism,rootSide,subclass,mancSerial,mancType,flywireType,synweight,assignedOlHex2,itoleeHl,synonyms,mancBodyid,mancGroup,entryNerve,superclass,consensusNt,assignedOlHex1,hemibrainType,supertype,tosomaLocation,birthtime,trumanHl,receptorType,matchingNotes,class,celltypeTotalNtPredictions,fruDsx,serialMotif,predictedNt,predictedNtConfidence,somaNeuromere,mcnsSerial,exitNerve,celltypePredictedNt,somaSide,inputRois,outputRois
10283,DNp103(PVLP119)_R,DNp103,2927,29105,18700,29105,7819176290,Traced,Roughly traced,"[34618, 24870, 36898]","{'AMMC(R)': {'post': 149, 'pre': 20, 'downstream': 91, 'upstream': 149, 'synweight': 240}, 'ANm': {'post': 12, 'pre': 26, 'downstream': 188, 'upstream': 12, 'synweight': 200}, 'AVLP(R)': {'post': 7305, 'pre': 46, 'downstream': 182, 'upstream': 7305, 'synweight': 7487}, 'CAN(L)': {'post': 37, 'pre': 53, 'downstream': 453, 'upstream': 37, 'synweight': 490}, 'CAN(R)': {'post': 35, 'pre': 65, 'downstream': 508, 'upstream': 35, 'synweight': 543}, 'CV': {'post': 52, 'pre': 25, 'downstream': 88, 'upstream': 52, 'synweight': 140}, 'CV-unspecified': {'post': 52, 'pre': 25, 'downstream': 88, 'upstream': 52, 'synweight': 140}, 'CentralBrain': {'post': 28287, 'pre': 1390, 'downstream': 9529, 'upstream': 28287, 'synweight': 37816}, 'CentralBrain-unspecified': {'post': 759, 'pre': 61, 'downstream': 415, 'upstream': 759, 'synweight': 1174}, 'EPA(R)': {'post': 213, 'pre': 10, 'downstream': 50, 'upstream': 213, 'synweight': 263}, 'FLA(L)': {'post': 26, 'pre': 51, 'downstream': 425, 'upstream': 26, 'synweight': 451}, 'FLA(R)': {'post': 15, 'pre': 2, 'downstream': 15, 'upstream': 15, 'synweight': 30}, 'GNG': {'post': 75, 'pre': 120, 'downstream': 863, 'upstream': 75, 'synweight': 938}, 'GOR(R)': {'post': 1394, 'pre': 46, 'downstream': 191, 'upstream': 1394, 'synweight': 1585}, 'IB': {'post': 679, 'pre': 9, 'downstream': 41, 'upstream': 679, 'synweight': 720}, 'ICL(R)': {'post': 4863, 'pre': 38, 'downstream': 162, 'upstream': 4863, 'synweight': 5025}, 'IntTct': {'post': 46, 'pre': 62, 'downstream': 452, 'upstream': 46, 'synweight': 498}, 'LAL(R)': {'post': 29, 'upstream': 29, 'synweight': 29}, 'LTct': {'post': 651, 'pre': 1331, 'downstream': 7957, 'upstream': 651, 'synweight': 8608}, 'Ov(L)': {'post': 29, 'pre': 45, 'downstream': 244, 'upstream': 29, 'synweight': 273}, 'Ov(R)': {'post': 18, 'pre': 29, 'downstream': 157, 'upstream': 18, 'synweight': 175}, 'PED(R)': {'post': 6, 'upstream': 6, 'synweight': 6}, 'PLP(R)': {'post': 1848, 'pre': 10, 'downstream': 46, 'upstream': 1848, 'synweight': 1894}, 'PVLP(R)': {'post': 7665, 'pre': 125, 'downstream': 475, 'upstream': 7665, 'synweight': 8140}, 'SAD': {'post': 595, 'pre': 392, 'downstream': 3026, 'upstream': 595, 'synweight': 3621}, 'SCL(R)': {'post': 1104, 'upstream': 1104, 'synweight': 1104}, 'SLP(R)': {'post': 50, 'upstream': 50, 'synweight': 50}, 'SPS(L)': {'post': 9, 'pre': 38, 'downstream': 321, 'upstream': 9, 'synweight': 330}, 'SPS(R)': {'post': 143, 'pre': 1, 'downstream': 4, 'upstream': 143, 'synweight': 147}, 'VES(L)': {'post': 155, 'pre': 200, 'downstream': 1576, 'upstream': 155, 'synweight': 1731}, 'VES(R)': {'post': 47, 'pre': 63, 'downstream': 516, 'upstream': 47, 'synweight': 563}, 'VNC': {'post': 766, 'pre': 1512, 'downstream': 9083, 'upstream': 766, 'synweight': 9849}, 'VNC-unspecified': {'post': 10, 'pre': 19, 'downstream': 85, 'upstream': 10, 'synweight': 95}, 'WED(R)': {'post': 1086, 'pre': 40, 'downstream': 169, 'upstream': 1086, 'synweight': 1255}}",10283.0,0.9541307687759399,2927,,,lt,,DNp103,DNp103,47805,,putative_primary,,13089.0,12855.0,,descending_neuron,acetylcholine,,PVLP119,,,early,,,,,5688,,,acetylcholine,0.9565310478210449,,,,acetylcholine,R,"['AMMC(R)', 'ANm', 'AVLP(R)', 'CAN(L)', 'CAN(R)', 'CV', 'CV-unspecified', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(R)', 'FLA(L)', 'FLA(R)', 'GNG', 'GOR(R)', 'IB', 'ICL(R)', 'IntTct', 'LAL(R)', 'LTct', 'Ov(L)', 'Ov(R)', 'PED(R)', 'PLP(R)', 'PVLP(R)', 'SAD', 'SCL(R)', 'SLP(R)', 'SPS(L)', 'SPS(R)', 'VES(L)', 'VES(R)', 'VNC', 'VNC-unspecified', 'WED(R)']","['AMMC(R)', 'ANm', 'AVLP(R)', 'CAN(L)', 'CAN(R)', 'CV', 'CV-unspecified', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(R)', 'FLA(L)', 'FLA(R)', 'GNG', 'GOR(R)', 'IB', 'ICL(R)', 'IntTct', 'LTct', 'Ov(L)', 'Ov(R)', 'PLP(R)', 'PVLP(R)', 'SAD', 'SPS(L)', 'SPS(R)', 'VES(L)', 'VES(R)', 'VNC', 'VNC-unspecified', 'WED(R)']"
10417,DNp103(PVLP119)_L,DNp103,2761,27113,16992,27113,8337569037,Traced,Roughly traced,"[61547, 23883, 37106]","{'AMMC(L)': {'post': 159, 'pre': 9, 'downstream': 36, 'upstream': 159, 'synweight': 195}, 'AMMC(R)': {'post': 17, 'pre': 42, 'downstream': 299, 'upstream': 17, 'synweight': 316}, 'ANm': {'post': 4, 'pre': 17, 'downstream': 101, 'upstream': 4, 'synweight': 105}, 'AVLP(L)': {'post': 6501, 'pre': 45, 'downstream': 194, 'upstream': 6501, 'synweight': 6695}, 'CAN(R)': {'post': 38, 'pre': 39, 'downstream': 308, 'upstream': 38, 'synweight': 346}, 'CV': {'post': 63, 'pre': 21, 'downstream': 75, 'upstream': 63, 'synweight': 138}, 'CV-unspecified': {'post': 63, 'pre': 21, 'downstream': 75, 'upstream': 63, 'synweight': 138}, 'CentralBrain': {'post': 26314, 'pre': 1261, 'downstream': 8375, 'upstream': 26314, 'synweight': 34689}, 'CentralBrain-unspecified': {'post': 1279, 'pre': 52, 'downstream': 397, 'upstream': 1279, 'synweight': 1676}, 'EPA(L)': {'post': 333, 'pre': 10, 'downstream': 28, 'upstream': 333, 'synweight': 361}, 'FLA(L)': {'pre': 17, 'downstream': 138, 'synweight': 138}, 'FLA(R)': {'post': 22, 'pre': 17, 'downstream': 132, 'upstream': 22, 'synweight': 154}, 'GNG': {'post': 141, 'pre': 180, 'downstream': 1270, 'upstream': 141, 'synweight': 1411}, 'GOR(L)': {'post': 1131, 'pre': 43, 'downstream': 177, 'upstream': 1131, 'synweight': 1308}, 'IB': {'post': 795, 'pre': 16, 'downstream': 131, 'upstream': 795, 'synweight': 926}, 'ICL(L)': {'post': 6066, 'pre': 28, 'downstream': 130, 'upstream': 6066, 'synweight': 6196}, 'IntTct': {'post': 37, 'pre': 77, 'downstream': 479, 'upstream': 37, 'synweight': 516}, 'LAL(L)': {'post': 12, 'upstream': 12, 'synweight': 12}, 'LTct': {'post': 643, 'pre': 1297, 'downstream': 7460, 'upstream': 643, 'synweight': 8103}, 'Ov(L)': {'post': 7, 'pre': 15, 'downstream': 92, 'upstream': 7, 'synweight': 99}, 'Ov(R)': {'post': 23, 'pre': 52, 'downstream': 268, 'upstream': 23, 'synweight': 291}, 'PED(L)': {'post': 2, 'upstream': 2, 'synweight': 2}, 'PLP(L)': {'post': 1037, 'pre': 10, 'downstream': 40, 'upstream': 1037, 'synweight': 1077}, 'PVLP(L)': {'post': 6520, 'pre': 147, 'downstream': 609, 'upstream': 6520, 'synweight': 7129}, 'SAD': {'post': 498, 'pre': 335, 'downstream': 2477, 'upstream': 498, 'synweight': 2975}, 'SCL(L)': {'post': 596, 'upstream': 596, 'synweight': 596}, 'SPS(L)': {'post': 331, 'pre': 3, 'downstream': 14, 'upstream': 331, 'synweight': 345}, 'SPS(R)': {'post': 21, 'pre': 47, 'downstream': 357, 'upstream': 21, 'synweight': 378}, 'VES(L)': {'post': 5, 'upstream': 5, 'synweight': 5}, 'VES(R)': {'post': 162, 'pre': 189, 'downstream': 1512, 'upstream': 162, 'synweight': 1674}, 'VNC': {'post': 736, 'pre': 1479, 'downstream': 8542, 'upstream': 736, 'synweight': 9278}, 'VNC-unspecified': {'post': 22, 'pre': 21, 'downstream': 142, 'upstream': 22, 'synweight': 164}, 'WED(L)': {'post': 648, 'pre': 32, 'downstream': 126, 'upstream': 648, 'synweight': 774}}",10283.0,0.9541307687759399,2761,,,lt,,DNp103,DNp103,44105,,putative_primary,,12855.0,12855.0,,descending_neuron,acetylcholine,,PVLP119,,,early,,,,,5688,,,acetylcholine,0.9515861868858337,,,,acetylcholine,L,"['AMMC(L)', 'AMMC(R)', 'ANm', 'AVLP(L)', 'CAN(R)', 'CV', 'CV-unspecified', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'FLA(R)', 'GNG', 'GOR(L)', 'IB', 'ICL(L)', 'IntTct', 'LAL(L)', 'LTct', 'Ov(L)', 'Ov(R)', 'PED(L)', 'PLP(L)', 'PVLP(L)', 'SAD', 'SCL(L)', 'SPS(L)', 'SPS(R)', 'VES(L)', 'VES(R)', 'VNC', 'VNC-unspecified', 'WED(L)']","['AMMC(L)', 'AMMC(R)', 'ANm', 'AVLP(L)', 'CAN(R)', 'CV', 'CV-unspecified', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'FLA(L)', 'FLA(R)', 'GNG', 'GOR(L)', 'IB', 'ICL(L)', 'IntTct', 'LTct', 'Ov(L)', 'Ov(R)', 'PLP(L)', 'PVLP(L)', 'SAD', 'SPS(L)', 'SPS(R)', 'VES(R)', 'VNC', 'VNC-unspecified', 'WED(L)']"
10010,DNp01(GF)_L,DNp01,976,24896,4382,24896,90872400261,Traced,Roughly traced,"[58238, 22234, 36276]","{'AMMC(L)': {'post': 2671, 'pre': 14, 'downstream': 64, 'upstream': 2671, 'synweight': 2735}, 'AVLP(L)': {'post': 10, 'upstream': 10, 'synweight': 10}, 'CV': {'post': 860, 'pre': 133, 'downstream': 547, 'upstream': 860, 'synweight': 1407}, 'CV-unspecified': {'post': 860, 'pre': 133, 'downstream': 547, 'upstream': 860, 'synweight': 1407}, 'CentralBrain': {'post': 21295, 'pre': 268, 'downstream': 1241, 'upstream': 21295, 'synweight': 22536}, 'CentralBrain-unspecified': {'post': 1156, 'pre': 122, 'downstream': 618, 'upstream': 1156, 'synweight': 1774}, 'EPA(L)': {'post': 657, 'pre': 6, 'downstream': 23, 'upstream': 657, 'synweight': 680}, 'GOR(L)': {'post': 1965, 'pre': 28, 'downstream': 128, 'upstream': 1965, 'synweight': 2093}, 'ICL(L)': {'post': 649, 'pre': 4, 'downstream': 13, 'upstream': 649, 'synweight': 662}, 'IntTct': {'post': 146, 'pre': 59, 'downstream': 206, 'upstream': 146, 'synweight': 352}, 'LTct': {'post': 1238, 'pre': 324, 'downstream': 1478, 'upstream': 1238, 'synweight': 2716}, 'PLP(L)': {'post': 8, 'upstream': 8, 'synweight': 8}, 'PVLP(L)': {'post': 10384, 'pre': 39, 'downstream': 153, 'upstream': 10384, 'synweight': 10537}, 'SAD': {'post': 2288, 'pre': 49, 'downstream': 218, 'upstream': 2288, 'synweight': 2506}, 'SPS(L)': {'post': 8, 'upstream': 8, 'synweight': 8}, 'VNC': {'post': 2741, 'pre': 575, 'downstream': 2594, 'upstream': 2741, 'synweight': 5335}, 'VNC-unspecified': {'post': 1357, 'pre': 192, 'downstream': 910, 'upstream': 1357, 'synweight': 2267}, 'WED(L)': {'post': 1499, 'pre': 6, 'downstream': 24, 'upstream': 1499, 'synweight': 1523}}",10001.0,0.5281116962432861,976,,,lt,,DNp01,DNp01,29278,,putative_primary,Kennedy and Broadie 2018: GF,10002.0,10000.0,,descending_neuron,acetylcholine,,Giant Fiber,,,early,,,,,1991,,,acetylcholine,0.556980550289154,,,,acetylcholine,L,"['AMMC(L)', 'AVLP(L)', 'CV', 'CV-unspecified', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'GOR(L)', 'ICL(L)', 'IntTct', 'LTct', 'PLP(L)', 'PVLP(L)', 'SAD', 'SPS(L)', 'VNC', 'VNC-unspecified', 'WED(L)']","['AMMC(L)', 'CV', 'CV-unspecified', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'GOR(L)', 'ICL(L)', 'IntTct', 'LTct', 'PVLP(L)', 'SAD', 'VNC', 'VNC-unspecified', 'WED(L)']"
10360,DNa02_R,DNa02,3086,24830,23488,24830,15625110542,Traced,Prelim Roughly traced,"[33699, 18906, 15758]","{'ANm': {'post': 9, 'pre': 33, 'downstream': 220, 'upstream': 9, 'synweight': 229}, 'CRE(R)': {'post': 11, 'upstream': 11, 'synweight': 11}, 'CV': {'post': 74, 'pre': 10, 'downstream': 45, 'upstream': 74, 'synweight': 119}, 'CV-unspecified': {'post': 74, 'pre': 10, 'downstream': 45, 'upstream': 74, 'synweight': 119}, 'CentralBrain': {'post': 24074, 'pre': 821, 'downstream': 6335, 'upstream': 24074, 'synweight': 30409}, 'CentralBrain-unspecified': {'post': 334, 'pre': 39, 'downstream': 103, 'upstream': 334, 'synweight': 437}, 'EPA(R)': {'post': 1279, 'pre': 10, 'downstream': 97, 'upstream': 1279, 'synweight': 1376}, 'GNG': {'post': 1461, 'pre': 313, 'downstream': 2604, 'upstream': 1461, 'synweight': 4065}, 'GOR(R)': {'post': 262, 'pre': 2, 'downstream': 4, 'upstream': 262, 'synweight': 266}, 'HTct(UTct-T3)(R)': {'post': 50, 'pre': 148, 'downstream': 977, 'upstream': 50, 'synweight': 1027}, 'ICL(R)': {'post': 189, 'upstream': 189, 'synweight': 189}, 'IPS(R)': {'post': 3141, 'pre': 418, 'downstream': 3418, 'upstream': 3141, 'synweight': 6559}, 'IntTct': {'post': 33, 'pre': 129, 'downstream': 882, 'upstream': 33, 'synweight': 915}, 'LAL(R)': {'post': 8456, 'pre': 24, 'downstream': 64, 'upstream': 8456, 'synweight': 8520}, 'LegNp(T1)(R)': {'post': 257, 'pre': 818, 'downstream': 6482, 'upstream': 257, 'synweight': 6739}, 'LegNp(T2)(R)': {'post': 176, 'pre': 495, 'downstream': 3766, 'upstream': 176, 'synweight': 3942}, 'LegNp(T3)(R)': {'post': 126, 'pre': 517, 'downstream': 4064, 'upstream': 126, 'synweight': 4190}, 'NTct(UTct-T1)(R)': {'post': 19, 'pre': 93, 'downstream': 609, 'upstream': 19, 'synweight': 628}, 'PLP(R)': {'post': 890, 'pre': 1, 'downstream': 5, 'upstream': 890, 'synweight': 895}, 'PVLP(R)': {'post': 317, 'upstream': 317, 'synweight': 317}, 'SAD': {'post': 1, 'upstream': 1, 'synweight': 1}, 'SCL(R)': {'post': 13, 'upstream': 13, 'synweight': 13}, 'SIP(R)': {'post': 28, 'upstream': 28, 'synweight': 28}, 'SPS(R)': {'post': 2009, 'pre': 7, 'downstream': 18, 'upstream': 2009, 'synweight': 2027}, 'VES(R)': {'post': 4888, 'pre': 6, 'downstream': 19, 'upstream': 4888, 'synweight': 4907}, 'VNC': {'post': 682, 'pre': 2255, 'downstream': 17108, 'upstream': 682, 'synweight': 17790}, 'VNC-unspecified': {'post': 3, 'pre': 5, 'downstream': 18, 'upstream': 3, 'synweight': 21}, 'WED(R)': {'post': 795, 'pre': 1, 'downstream': 3, 'upstream': 795, 'synweight': 798}, 'WTct(UTct-T2)(R)': {'post': 9, 'pre': 17, 'downstream': 90, 'upstream': 9, 'synweight': 99}}",10360.0,0.9460335373878479,3086,,,xl,,DNa02,DNa02,48318,,WEDd1,,10118.0,10118.0,,descending_neuron,acetylcholine,,DNa02,10360,,,,,,,6253,,,acetylcholine,0.941731333732605,,,,acetylcholine,R,"['ANm', 'CRE(R)', 'CV', 'CV-unspecified', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(R)', 'GNG', 'GOR(R)', 'HTct(UTct-T3)(R)', 'ICL(R)', 'IPS(R)', 'IntTct', 'LAL(R)', 'LegNp(T1)(R)', 'LegNp(T2)(R)', 'LegNp(T3)(R)', 'NTct(UTct-T1)(R)', 'PLP(R)', 'PVLP(R)', 'SAD', 'SCL(R)', 'SIP(R)', 'SPS(R)', 'VES(R)', 'VNC', 'VNC-unspecified', 'WED(R)', 'WTct(UTct-T2)(R)']","['ANm', 'CV', 'CV-unspecified', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(R)', 'GNG', 'GOR(R)', 'HTct(UTct-T3)(R)', 'IPS(R)', 'IntTct', 'LAL(R)', 'LegNp(T1)(R)', 'LegNp(T2)(R)', 'LegNp(T3)(R)', 'NTct(UTct-T1)(R)', 'PLP(R)', 'SPS(R)', 'VES(R)', 'VNC', 'VNC-unspecified', 'WED(R)', 'WTct(UTct-T2)(R)']"
523769,DNa02_L,DNa02,3167,24527,24134,24527,15678046977,Traced,Prelim Roughly traced,"[61859, 18876, 14052]","{'AL(L)': {'post': 4, 'upstream': 4, 'synweight': 4}, 'ANm': {'post': 17, 'pre': 64, 'downstream': 410, 'upstream': 17, 'synweight': 427}, 'CV': {'post': 31, 'pre': 5, 'downstream': 19, 'upstream': 31, 'synweight': 50}, 'CV-unspecified': {'post': 31, 'pre': 5, 'downstream': 19, 'upstream': 31, 'synweight': 50}, 'CentralBrain': {'post': 23756, 'pre': 704, 'downstream': 5623, 'upstream': 23756, 'synweight': 29379}, 'CentralBrain-unspecified': {'post': 563, 'pre': 25, 'downstream': 93, 'upstream': 563, 'synweight': 656}, 'EPA(L)': {'post': 1302, 'pre': 2, 'downstream': 10, 'upstream': 1302, 'synweight': 1312}, 'GNG': {'post': 1593, 'pre': 244, 'downstream': 1997, 'upstream': 1593, 'synweight': 3590}, 'GOR(L)': {'post': 267, 'upstream': 267, 'synweight': 267}, 'HTct(UTct-T3)(L)': {'post': 35, 'pre': 137, 'downstream': 930, 'upstream': 35, 'synweight': 965}, 'ICL(L)': {'post': 166, 'upstream': 166, 'synweight': 166}, 'IPS(L)': {'post': 2832, 'pre': 404, 'downstream': 3431, 'upstream': 2832, 'synweight': 6263}, 'IntTct': {'post': 62, 'pre': 182, 'downstream': 1383, 'upstream': 62, 'synweight': 1445}, 'LAL(L)': {'post': 7960, 'pre': 23, 'downstream': 66, 'upstream': 7960, 'synweight': 8026}, 'LegNp(T1)(L)': {'post': 246, 'pre': 770, 'downstream': 6031, 'upstream': 246, 'synweight': 6277}, 'LegNp(T2)(L)': {'post': 184, 'pre': 503, 'downstream': 3876, 'upstream': 184, 'synweight': 4060}, 'LegNp(T3)(L)': {'post': 157, 'pre': 578, 'downstream': 4406, 'upstream': 157, 'synweight': 4563}, 'NTct(UTct-T1)(L)': {'post': 21, 'pre': 190, 'downstream': 1292, 'upstream': 21, 'synweight': 1313}, 'PLP(L)': {'post': 635, 'upstream': 635, 'synweight': 635}, 'PVLP(L)': {'post': 272, 'upstream': 272, 'synweight': 272}, 'SAD': {'post': 19, 'upstream': 19, 'synweight': 19}, 'SPS(L)': {'post': 1700, 'pre': 3, 'downstream': 8, 'upstream': 1700, 'synweight': 1708}, 'VES(L)': {'post': 5765, 'pre': 3, 'downstream': 18, 'upstream': 5765, 'synweight': 5783}, 'VNC': {'post': 740, 'pre': 2458, 'downstream': 18492, 'upstream': 740, 'synweight': 19232}, 'VNC-unspecified': {'post': 17, 'pre': 30, 'downstream': 159, 'upstream': 17, 'synweight': 176}, 'WED(L)': {'post': 678, 'upstream': 678, 'synweight': 678}, 'WTct(UTct-T2)(L)': {'post': 1, 'pre': 4, 'downstream': 5, 'upstream': 1, 'synweight': 6}}",10360.0,0.9460335373878479,3167,,,xl,,DNa02,DNa02,48661,,WEDd1,,10126.0,10118.0,,descending_neuron,acetylcholine,,DNa02,10360,,,,,,,6253,,,acetylcholine,0.9502256512641907,,,,acetylcholine,L,"['AL(L)', 'ANm', 'CV', 'CV-unspecified', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'GNG', 'GOR(L)', 'HTct(UTct-T3)(L)', 'ICL(L)', 'IPS(L)', 'IntTct', 'LAL(L)', 'LegNp(T1)(L)', 'LegNp(T2)(L)', 'LegNp(T3)(L)', 'NTct(UTct-T1)(L)', 'PLP(L)', 'PVLP(L)', 'SAD', 'SPS(L)', 'VES(L)', 'VNC', 'VNC-unspecified', 'WED(L)', 'WTct(UTct-T2)(L)']","['ANm', 'CV', 'CV-unspecified', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'GNG', 'HTct(UTct-T3)(L)', 'IPS(L)', 'IntTct', 'LAL(L)', 'LegNp(T1)(L)', 'LegNp(T2)(L)', 'LegNp(T3)(L)', 'NTct(UTct-T1)(L)', 'SPS(L)', 'VES(L)', 'VNC', 'VNC-unspecified', 'WTct(UTct-T2)(L)']"
10228,DNp06_L,DNp06,3003,23365,20935,23365,10587551113,Traced,Prelim Roughly traced,"[59023, 21254, 36260]","{'AMMC(L)': {'post': 628, 'pre': 4, 'downstream': 18, 'upstream': 628, 'synweight': 646}, 'ANm': {'post': 26, 'pre': 368, 'downstream': 3020, 'upstream': 26, 'synweight': 3046}, 'AVLP(L)': {'post': 5779, 'pre': 8, 'downstream': 39, 'upstream': 5779, 'synweight': 5818}, 'CV': {'post': 122, 'pre': 52, 'downstream': 197, 'upstream': 122, 'synweight': 319}, 'CV-unspecified': {'post': 122, 'pre': 52, 'downstream': 197, 'upstream': 122, 'synweight': 319}, 'CentralBrain': {'post': 22897, 'pre': 712, 'downstream': 5793, 'upstream': 22897, 'synweight': 28690}, 'CentralBrain-unspecified': {'post': 831, 'pre': 15, 'downstream': 81, 'upstream': 831, 'synweight': 912}, 'EPA(L)': {'post': 321, 'upstream': 321, 'synweight': 321}, 'GNG': {'post': 58, 'pre': 354, 'downstream': 2925, 'upstream': 58, 'synweight': 2983}, 'GOR(L)': {'post': 390, 'upstream': 390, 'synweight': 390}, 'ICL(L)': {'post': 615, 'pre': 1, 'downstream': 5, 'upstream': 615, 'synweight': 620}, 'IntTct': {'post': 9, 'pre': 50, 'downstream': 384, 'upstream': 9, 'synweight': 393}, 'LTct': {'post': 237, 'pre': 1455, 'downstream': 9173, 'upstream': 237, 'synweight': 9410}, 'LegNp(T1)(L)': {'post': 14, 'pre': 60, 'downstream': 488, 'upstream': 14, 'synweight': 502}, 'LegNp(T3)(L)': {'post': 6, 'pre': 15, 'downstream': 113, 'upstream': 6, 'synweight': 119}, 'Ov(L)': {'post': 32, 'pre': 186, 'downstream': 1145, 'upstream': 32, 'synweight': 1177}, 'PLP(L)': {'post': 1214, 'pre': 2, 'downstream': 6, 'upstream': 1214, 'synweight': 1220}, 'PVLP(L)': {'post': 9667, 'pre': 19, 'downstream': 75, 'upstream': 9667, 'synweight': 9742}, 'SAD': {'post': 1090, 'pre': 299, 'downstream': 2609, 'upstream': 1090, 'synweight': 3699}, 'SPS(L)': {'post': 5, 'upstream': 5, 'synweight': 5}, 'VNC': {'post': 346, 'pre': 2239, 'downstream': 14945, 'upstream': 346, 'synweight': 15291}, 'VNC-unspecified': {'post': 22, 'pre': 105, 'downstream': 622, 'upstream': 22, 'synweight': 644}, 'WED(L)': {'post': 2299, 'pre': 10, 'downstream': 35, 'upstream': 2299, 'synweight': 2334}}",10228.0,0.9492767453193665,3003,,,lt,,DNp06,DNp06,44300,,SMPpv2_ventral,Matsuo 2016: AMMC-Di5,11221.0,10634.0,,descending_neuron,acetylcholine,,DNp06,10228,,,17A_put2,,,,5826,,,acetylcholine,0.9492088556289673,PC,,,acetylcholine,L,"['AMMC(L)', 'ANm', 'AVLP(L)', 'CV', 'CV-unspecified', 'CentralBrain', 'CentralBrain-unspecified', 'EPA(L)', 'GNG', 'GOR(L)', 'ICL(L)', 'IntTct', 'LTct', 'LegNp(T1)(L)', 'LegNp(T3)(L)', 'Ov(L)', 'PLP(L)', 'PVLP(L)', 'SAD', 'SPS(L)', 'VNC', 'VNC-unspecified', 'WED(L)']","['AMMC(L)', 'ANm', 'AVLP(L)', 'CV', 'CV-unspecified', 'CentralBrain', 'CentralBrain-unspecified', 'GNG', 'ICL(L)', 'IntTct', 'LTct', 'LegNp(T1)(L)', 'LegNp(T3)(L)', 'Ov(L)', 'PLP(L)', 'PVLP(L)', 'SAD', 'VNC', 'VNC-unspecified', 'WED(L)']"
